
Label=dB(v(Out)/(V(Vid1)-V(Vid2))) vs F
LabelX=F
LabelY=dB(v(Out)/(V(Vid1)-V(Vid2)))
Data Point Count=1001
F,F,F,dB(v(Out)/(V(Vid1)-V(Vid2))),dB(v(Out)/(V(Vid1)-V(Vid2)))
 1.1066237839777478E+005, 1.1066237839777478E+005, 0.0000000000000000E+000,-1.2792805517085649E+001, 0.0000000000000000E+000
 1.1168632477806434E+005, 1.1168632477806434E+005, 0.0000000000000000E+000,-1.2910693740117617E+001, 0.0000000000000000E+000
 1.1271974561755935E+005, 1.1271974561755935E+005, 0.0000000000000000E+000,-1.3029658458351998E+001, 0.0000000000000000E+000
 1.1376272858235148E+005, 1.1376272858235148E+005, 0.0000000000000000E+000,-1.3149709194898477E+001, 0.0000000000000000E+000
 1.1481536214969677E+005, 1.1481536214969677E+005, 0.0000000000000000E+000,-1.3270855547077232E+001, 0.0000000000000000E+000
 1.1587773561552119E+005, 1.1587773561552119E+005, 0.0000000000000000E+000,-1.3393107186643354E+001, 0.0000000000000000E+000
 1.1694993910199577E+005, 1.1694993910199577E+005, 0.0000000000000000E+000,-1.3516473859997879E+001, 0.0000000000000000E+000
 1.1803206356518173E+005, 1.1803206356518173E+005, 0.0000000000000000E+000,-1.3640965388382241E+001, 0.0000000000000000E+000
 1.1912420080274635E+005, 1.1912420080274635E+005, 0.0000000000000000E+000,-1.3766591668061197E+001, 0.0000000000000000E+000
 1.2022644346175024E+005, 1.2022644346175024E+005, 0.0000000000000000E+000,-1.3893362670486736E+001, 0.0000000000000000E+000
 1.2133888504650677E+005, 1.2133888504650677E+005, 0.0000000000000000E+000,-1.4021288442445609E+001, 0.0000000000000000E+000
 1.2246161992651402E+005, 1.2246161992651402E+005, 0.0000000000000000E+000,-1.4150379106188716E+001, 0.0000000000000000E+000
 1.2359474334446029E+005, 1.2359474334446029E+005, 0.0000000000000000E+000,-1.4280644859544037E+001, 0.0000000000000000E+000
 1.2473835142430365E+005, 1.2473835142430365E+005, 0.0000000000000000E+000,-1.4412095976006789E+001, 0.0000000000000000E+000
 1.2589254117942616E+005, 1.2589254117942616E+005, 0.0000000000000000E+000,-1.4544742804813074E+001, 0.0000000000000000E+000
 1.2705741052086370E+005, 1.2705741052086370E+005, 0.0000000000000000E+000,-1.4678595770988466E+001, 0.0000000000000000E+000
 1.2823305826561179E+005, 1.2823305826561179E+005, 0.0000000000000000E+000,-1.4813665375376301E+001, 0.0000000000000000E+000
 1.2941958414500834E+005, 1.2941958414500834E+005, 0.0000000000000000E+000,-1.4949962194644341E+001, 0.0000000000000000E+000
 1.3061708881319399E+005, 1.3061708881319399E+005, 0.0000000000000000E+000,-1.5087496881263725E+001, 0.0000000000000000E+000
 1.3182567385565065E+005, 1.3182567385565065E+005, 0.0000000000000000E+000,-1.5226280163462825E+001, 0.0000000000000000E+000
 1.3304544179781916E+005, 1.3304544179781916E+005, 0.0000000000000000E+000,-1.5366322845158008E+001, 0.0000000000000000E+000
 1.3427649611379654E+005, 1.3427649611379654E+005, 0.0000000000000000E+000,-1.5507635805853706E+001, 0.0000000000000000E+000
 1.3551894123511386E+005, 1.3551894123511386E+005, 0.0000000000000000E+000,-1.5650230000512785E+001, 0.0000000000000000E+000
 1.3677288255959528E+005, 1.3677288255959528E+005, 0.0000000000000000E+000,-1.5794116459400845E+001, 0.0000000000000000E+000
 1.3803842646029897E+005, 1.3803842646029897E+005, 0.0000000000000000E+000,-1.5939306287893405E+001, 0.0000000000000000E+000
 1.3931568029454091E+005, 1.3931568029454091E+005, 0.0000000000000000E+000,-1.6085810666253927E+001, 0.0000000000000000E+000
 1.4060475241300210E+005, 1.4060475241300210E+005, 0.0000000000000000E+000,-1.6233640849378709E+001, 0.0000000000000000E+000
 1.4190575216892004E+005, 1.4190575216892004E+005, 0.0000000000000000E+000,-1.6382808166501505E+001, 0.0000000000000000E+000
 1.4321878992736529E+005, 1.4321878992736529E+005, 0.0000000000000000E+000,-1.6533324020864139E+001, 0.0000000000000000E+000
 1.4454397707460381E+005, 1.4454397707460381E+005, 0.0000000000000000E+000,-1.6685199889347469E+001, 0.0000000000000000E+000
 1.4588142602754603E+005, 1.4588142602754603E+005, 0.0000000000000000E+000,-1.6838447322065853E+001, 0.0000000000000000E+000
 1.4723125024328320E+005, 1.4723125024328320E+005, 0.0000000000000000E+000,-1.6993077941907881E+001, 0.0000000000000000E+000
 1.4859356422871212E+005, 1.4859356422871212E+005, 0.0000000000000000E+000,-1.7149103444050635E+001, 0.0000000000000000E+000
 1.4996848355024890E+005, 1.4996848355024890E+005, 0.0000000000000000E+000,-1.7306535595413155E+001, 0.0000000000000000E+000
 1.5135612484363248E+005, 1.5135612484363248E+005, 0.0000000000000000E+000,-1.7465386234067299E+001, 0.0000000000000000E+000
 1.5275660582381906E+005, 1.5275660582381906E+005, 0.0000000000000000E+000,-1.7625667268606740E+001, 0.0000000000000000E+000
 1.5417004529496786E+005, 1.5417004529496786E+005, 0.0000000000000000E+000,-1.7787390677453615E+001, 0.0000000000000000E+000
 1.5559656316051949E+005, 1.5559656316051949E+005, 0.0000000000000000E+000,-1.7950568508113882E+001, 0.0000000000000000E+000
 1.5703628043336741E+005, 1.5703628043336741E+005, 0.0000000000000000E+000,-1.8115212876389315E+001, 0.0000000000000000E+000
 1.5848931924612363E+005, 1.5848931924612363E+005, 0.0000000000000000E+000,-1.8281335965511239E+001, 0.0000000000000000E+000
 1.5995580286147929E+005, 1.5995580286147929E+005, 0.0000000000000000E+000,-1.8448950025234950E+001, 0.0000000000000000E+000
 1.6143585568266115E+005, 1.6143585568266115E+005, 0.0000000000000000E+000,-1.8618067370856327E+001, 0.0000000000000000E+000
 1.6292960326398490E+005, 1.6292960326398490E+005, 0.0000000000000000E+000,-1.8788700382173737E+001, 0.0000000000000000E+000
 1.6443717232150596E+005, 1.6443717232150596E+005, 0.0000000000000000E+000,-1.8960861502376247E+001, 0.0000000000000000E+000
 1.6595869074376900E+005, 1.6595869074376900E+005, 0.0000000000000000E+000,-1.9134563236868878E+001, 0.0000000000000000E+000
 1.6749428760265681E+005, 1.6749428760265681E+005, 0.0000000000000000E+000,-1.9309818152019311E+001, 0.0000000000000000E+000
 1.6904409316433963E+005, 1.6904409316433963E+005, 0.0000000000000000E+000,-1.9486638873832767E+001, 0.0000000000000000E+000
 1.7060823890032570E+005, 1.7060823890032570E+005, 0.0000000000000000E+000,-1.9665038086549245E+001, 0.0000000000000000E+000
 1.7218685749861418E+005, 1.7218685749861418E+005, 0.0000000000000000E+000,-1.9845028531159123E+001, 0.0000000000000000E+000
 1.7378008287495116E+005, 1.7378008287495116E+005, 0.0000000000000000E+000,-2.0026623003835788E+001, 0.0000000000000000E+000
 1.7538805018418987E+005, 1.7538805018418987E+005, 0.0000000000000000E+000,-2.0209834354279248E+001, 0.0000000000000000E+000
 1.7701089583175600E+005, 1.7701089583175600E+005, 0.0000000000000000E+000,-2.0394675483973671E+001, 0.0000000000000000E+000
 1.7864875748521910E+005, 1.7864875748521910E+005, 0.0000000000000000E+000,-2.0581159344352109E+001, 0.0000000000000000E+000
 1.8030177408597106E+005, 1.8030177408597106E+005, 0.0000000000000000E+000,-2.0769298934857368E+001, 0.0000000000000000E+000
 1.8197008586101266E+005, 1.8197008586101266E+005, 0.0000000000000000E+000,-2.0959107300910738E+001, 0.0000000000000000E+000
 1.8365383433484912E+005, 1.8365383433484912E+005, 0.0000000000000000E+000,-2.1150597531778622E+001, 0.0000000000000000E+000
 1.8535316234149577E+005, 1.8535316234149577E+005, 0.0000000000000000E+000,-2.1343782758318792E+001, 0.0000000000000000E+000
 1.8706821403659484E+005, 1.8706821403659484E+005, 0.0000000000000000E+000,-2.1538676150635993E+001, 0.0000000000000000E+000
 1.8879913490964429E+005, 1.8879913490964429E+005, 0.0000000000000000E+000,-2.1735290915603453E+001, 0.0000000000000000E+000
 1.9054607179633982E+005, 1.9054607179633982E+005, 0.0000000000000000E+000,-2.1933640294278845E+001, 0.0000000000000000E+000
 1.9230917289103111E+005, 1.9230917289103111E+005, 0.0000000000000000E+000,-2.2133737559195339E+001, 0.0000000000000000E+000
 1.9408858775929324E+005, 1.9408858775929324E+005, 0.0000000000000000E+000,-2.2335596011512937E+001, 0.0000000000000000E+000
 1.9588446735061455E+005, 1.9588446735061455E+005, 0.0000000000000000E+000,-2.2539228978066316E+001, 0.0000000000000000E+000
 1.9769696401120181E+005, 1.9769696401120181E+005, 0.0000000000000000E+000,-2.2744649808243228E+001, 0.0000000000000000E+000
 1.9952623149690387E+005, 1.9952623149690387E+005, 0.0000000000000000E+000,-2.2951871870752896E+001, 0.0000000000000000E+000
 2.0137242498625489E+005, 2.0137242498625489E+005, 0.0000000000000000E+000,-2.3160908550231085E+001, 0.0000000000000000E+000
 2.0323570109363840E+005, 2.0323570109363840E+005, 0.0000000000000000E+000,-2.3371773243703704E+001, 0.0000000000000000E+000
 2.0511621788257294E+005, 2.0511621788257294E+005, 0.0000000000000000E+000,-2.3584479356896409E+001, 0.0000000000000000E+000
 2.0701413487912077E+005, 2.0701413487912077E+005, 0.0000000000000000E+000,-2.3799040300381790E+001, 0.0000000000000000E+000
 2.0892961308542069E+005, 2.0892961308542069E+005, 0.0000000000000000E+000,-2.4015469485567657E+001, 0.0000000000000000E+000
 2.1086281499334585E+005, 2.1086281499334585E+005, 0.0000000000000000E+000,-2.4233780320512203E+001, 0.0000000000000000E+000
 2.1281390459828827E+005, 2.1281390459828827E+005, 0.0000000000000000E+000,-2.4453986205569755E+001, 0.0000000000000000E+000
 2.1478304741307063E+005, 2.1478304741307063E+005, 0.0000000000000000E+000,-2.4676100528851769E+001, 0.0000000000000000E+000
 2.1677041048198691E+005, 2.1677041048198691E+005, 0.0000000000000000E+000,-2.4900136661506732E+001, 0.0000000000000000E+000
 2.1877616239497287E+005, 2.1877616239497287E+005, 0.0000000000000000E+000,-2.5126107952810898E+001, 0.0000000000000000E+000
 2.2080047330190777E+005, 2.2080047330190777E+005, 0.0000000000000000E+000,-2.5354027725061737E+001, 0.0000000000000000E+000
 2.2284351492704835E+005, 2.2284351492704835E+005, 0.0000000000000000E+000,-2.5583909268268982E+001, 0.0000000000000000E+000
 2.2490546058359629E+005, 2.2490546058359629E+005, 0.0000000000000000E+000,-2.5815765834641734E+001, 0.0000000000000000E+000
 2.2698648518840055E+005, 2.2698648518840055E+005, 0.0000000000000000E+000,-2.6049610632859221E+001, 0.0000000000000000E+000
 2.2908676527679586E+005, 2.2908676527679586E+005, 0.0000000000000000E+000,-2.6285456822127944E+001, 0.0000000000000000E+000
 2.3120647901757821E+005, 2.3120647901757821E+005, 0.0000000000000000E+000,-2.6523317506009324E+001, 0.0000000000000000E+000
 2.3334580622811921E+005, 2.3334580622811921E+005, 0.0000000000000000E+000,-2.6763205726018956E+001, 0.0000000000000000E+000
 2.3550492838962009E+005, 2.3550492838962009E+005, 0.0000000000000000E+000,-2.7005134454992756E+001, 0.0000000000000000E+000
 2.3768402866250699E+005, 2.3768402866250699E+005, 0.0000000000000000E+000,-2.7249116590202622E+001, 0.0000000000000000E+000
 2.3988329190196857E+005, 2.3988329190196857E+005, 0.0000000000000000E+000,-2.7495164946233146E+001, 0.0000000000000000E+000
 2.4210290467363753E+005, 2.4210290467363753E+005, 0.0000000000000000E+000,-2.7743292247597182E+001, 0.0000000000000000E+000
 2.4434305526941712E+005, 2.4434305526941712E+005, 0.0000000000000000E+000,-2.7993511121090702E+001, 0.0000000000000000E+000
 2.4660393372345407E+005, 2.4660393372345407E+005, 0.0000000000000000E+000,-2.8245834087882912E+001, 0.0000000000000000E+000
 2.4888573182825945E+005, 2.4888573182825945E+005, 0.0000000000000000E+000,-2.8500273555339138E+001, 0.0000000000000000E+000
 2.5118864315097858E+005, 2.5118864315097858E+005, 0.0000000000000000E+000,-2.8756841808546859E+001, 0.0000000000000000E+000
 2.5351286304981154E+005, 2.5351286304981154E+005, 0.0000000000000000E+000,-2.9015551001580004E+001, 0.0000000000000000E+000
 2.5585858869058557E+005, 2.5585858869058557E+005, 0.0000000000000000E+000,-2.9276413148454367E+001, 0.0000000000000000E+000
 2.5822601906348084E+005, 2.5822601906348084E+005, 0.0000000000000000E+000,-2.9539440113790469E+001, 0.0000000000000000E+000
 2.6061535499991098E+005, 2.6061535499991098E+005, 0.0000000000000000E+000,-2.9804643603183465E+001, 0.0000000000000000E+000
 2.6302679918955982E+005, 2.6302679918955982E+005, 0.0000000000000000E+000,-3.0072035153248596E+001, 0.0000000000000000E+000
 2.6546055619757582E+005, 2.6546055619757582E+005, 0.0000000000000000E+000,-3.0341626121362708E+001, 0.0000000000000000E+000
 2.6791683248192532E+005, 2.6791683248192532E+005, 0.0000000000000000E+000,-3.0613427675086889E+001, 0.0000000000000000E+000
 2.7039583641090675E+005, 2.7039583641090675E+005, 0.0000000000000000E+000,-3.0887450781257229E+001, 0.0000000000000000E+000
 2.7289777828082669E+005, 2.7289777828082669E+005, 0.0000000000000000E+000,-3.1163706194759165E+001, 0.0000000000000000E+000
 2.7542287033383950E+005, 2.7542287033383950E+005, 0.0000000000000000E+000,-3.1442204446942654E+001, 0.0000000000000000E+000
 2.7797132677595195E+005, 2.7797132677595195E+005, 0.0000000000000000E+000,-3.1722955833732701E+001, 0.0000000000000000E+000
 2.8054336379519466E+005, 2.8054336379519466E+005, 0.0000000000000000E+000,-3.2005970403359235E+001, 0.0000000000000000E+000
 2.8313919957996142E+005, 2.8313919957996142E+005, 0.0000000000000000E+000,-3.2291257943772365E+001, 0.0000000000000000E+000
 2.8575905433751846E+005, 2.8575905433751846E+005, 0.0000000000000000E+000,-3.2578827969687609E+001, 0.0000000000000000E+000
 2.8840315031268459E+005, 2.8840315031268459E+005, 0.0000000000000000E+000,-3.2868689709274264E+001, 0.0000000000000000E+000
 2.9107171180668479E+005, 2.9107171180668479E+005, 0.0000000000000000E+000,-3.3160852090499397E+001, 0.0000000000000000E+000
 2.9376496519617760E+005, 2.9376496519617760E+005, 0.0000000000000000E+000,-3.3455323727107022E+001, 0.0000000000000000E+000
 2.9648313895245903E+005, 2.9648313895245903E+005, 0.0000000000000000E+000,-3.3752112904230145E+001, 0.0000000000000000E+000
 2.9922646366084396E+005, 2.9922646366084396E+005, 0.0000000000000000E+000,-3.4051227563638740E+001, 0.0000000000000000E+000
 3.0199517204022693E+005, 3.0199517204022693E+005, 0.0000000000000000E+000,-3.4352675288638494E+001, 0.0000000000000000E+000
 3.0478949896282388E+005, 3.0478949896282388E+005, 0.0000000000000000E+000,-3.4656463288587737E+001, 0.0000000000000000E+000
 3.0760968147409667E+005, 3.0760968147409667E+005, 0.0000000000000000E+000,-3.4962598383055301E+001, 0.0000000000000000E+000
 3.1045595881286170E+005, 3.1045595881286170E+005, 0.0000000000000000E+000,-3.5271086985616115E+001, 0.0000000000000000E+000
 3.1332857243158499E+005, 3.1332857243158499E+005, 0.0000000000000000E+000,-3.5581935087287356E+001, 0.0000000000000000E+000
 3.1622776601686463E+005, 3.1622776601686463E+005, 0.0000000000000000E+000,-3.5895148239599649E+001, 0.0000000000000000E+000
 3.1915378551010310E+005, 3.1915378551010310E+005, 0.0000000000000000E+000,-3.6210731537312697E+001, 0.0000000000000000E+000
 3.2210687912837067E+005, 3.2210687912837067E+005, 0.0000000000000000E+000,-3.6528689600784681E+001, 0.0000000000000000E+000
 3.2508729738546186E+005, 3.2508729738546186E+005, 0.0000000000000000E+000,-3.6849026557987827E+001, 0.0000000000000000E+000
 3.2809529311314679E+005, 3.2809529311314679E+005, 0.0000000000000000E+000,-3.7171746026184991E+001, 0.0000000000000000E+000
 3.3113112148261914E+005, 3.3113112148261914E+005, 0.0000000000000000E+000,-3.7496851093268205E+001, 0.0000000000000000E+000
 3.3419504002614261E+005, 3.3419504002614261E+005, 0.0000000000000000E+000,-3.7824344298781433E+001, 0.0000000000000000E+000
 3.3728730865889753E+005, 3.3728730865889753E+005, 0.0000000000000000E+000,-3.8154227614612225E+001, 0.0000000000000000E+000
 3.4040818970102986E+005, 3.4040818970102986E+005, 0.0000000000000000E+000,-3.8486502425380991E+001, 0.0000000000000000E+000
 3.4355794789990387E+005, 3.4355794789990387E+005, 0.0000000000000000E+000,-3.8821169508545147E+001, 0.0000000000000000E+000
 3.4673685045256116E+005, 3.4673685045256116E+005, 0.0000000000000000E+000,-3.9158229014194625E+001, 0.0000000000000000E+000
 3.4994516702838708E+005, 3.4994516702838708E+005, 0.0000000000000000E+000,-3.9497680444610936E+001, 0.0000000000000000E+000
 3.5318316979198705E+005, 3.5318316979198705E+005, 0.0000000000000000E+000,-3.9839522633545911E+001, 0.0000000000000000E+000
 3.5645113342627464E+005, 3.5645113342627464E+005, 0.0000000000000000E+000,-4.0183753725270051E+001, 0.0000000000000000E+000
 3.5974933515577303E+005, 3.5974933515577303E+005, 0.0000000000000000E+000,-4.0530371153408183E+001, 0.0000000000000000E+000
 3.6307805477013241E+005, 3.6307805477013241E+005, 0.0000000000000000E+000,-4.0879371619571572E+001, 0.0000000000000000E+000
 3.6643757464786468E+005, 3.6643757464786468E+005, 0.0000000000000000E+000,-4.1230751071806189E+001, 0.0000000000000000E+000
 3.6982817978029797E+005, 3.6982817978029797E+005, 0.0000000000000000E+000,-4.1584504682896096E+001, 0.0000000000000000E+000
 3.7325015779575269E+005, 3.7325015779575269E+005, 0.0000000000000000E+000,-4.1940626828519086E+001, 0.0000000000000000E+000
 3.7670379898394132E+005, 3.7670379898394132E+005, 0.0000000000000000E+000,-4.2299111065320609E+001, 0.0000000000000000E+000
 3.8018939632059401E+005, 3.8018939632059401E+005, 0.0000000000000000E+000,-4.2659950108876522E+001, 0.0000000000000000E+000
 3.8370724549231189E+005, 3.8370724549231189E+005, 0.0000000000000000E+000,-4.3023135811642547E+001, 0.0000000000000000E+000
 3.8725764492165064E+005, 3.8725764492165064E+005, 0.0000000000000000E+000,-4.3388659140854791E+001, 0.0000000000000000E+000
 3.9084089579243580E+005, 3.9084089579243580E+005, 0.0000000000000000E+000,-4.3756510156468686E+001, 0.0000000000000000E+000
 3.9445730207531253E+005, 3.9445730207531253E+005, 0.0000000000000000E+000,-4.4126677989128460E+001, 0.0000000000000000E+000
 3.9810717055353173E+005, 3.9810717055353173E+005, 0.0000000000000000E+000,-4.4499150818229623E+001, 0.0000000000000000E+000
 4.0179081084897480E+005, 4.0179081084897480E+005, 0.0000000000000000E+000,-4.4873915850111686E+001, 0.0000000000000000E+000
 4.0550853544841905E+005, 4.0550853544841905E+005, 0.0000000000000000E+000,-4.5250959296401760E+001, 0.0000000000000000E+000
 4.0926065973004646E+005, 4.0926065973004646E+005, 0.0000000000000000E+000,-4.5630266352556895E+001, 0.0000000000000000E+000
 4.1304750199019734E+005, 4.1304750199019734E+005, 0.0000000000000000E+000,-4.6011821176676349E+001, 0.0000000000000000E+000
 4.1686938347037177E+005, 4.1686938347037177E+005, 0.0000000000000000E+000,-4.6395606868582291E+001, 0.0000000000000000E+000
