
Label=dB(v(Out4)/(V(Vid1)-V(Vid2))) vs F
LabelX=F
LabelY=dB(v(Out4)/(V(Vid1)-V(Vid2)))
Data Point Count=1001
F,F,F,dB(v(Out4)/(V(Vid1)-V(Vid2))),dB(v(Out4)/(V(Vid1)-V(Vid2)))
1.4588142602753721E+003, 1.4588142602753721E+003, 0.0000000000000000E+000, 4.6932138169864366E+001, 0.0000000000000000E+000
1.4791083881682316E+003, 1.4791083881682316E+003, 0.0000000000000000E+000, 4.6926586747978888E+001, 0.0000000000000000E+000
1.4996848355023981E+003, 1.4996848355023981E+003, 0.0000000000000000E+000, 4.6920887182128503E+001, 0.0000000000000000E+000
1.5205475297325206E+003, 1.5205475297325206E+003, 0.0000000000000000E+000, 4.6915035721076947E+001, 0.0000000000000000E+000
1.5417004529495848E+003, 1.5417004529495848E+003, 0.0000000000000000E+000, 4.6909028529495359E+001, 0.0000000000000000E+000
1.5631476426409799E+003, 1.5631476426409799E+003, 0.0000000000000000E+000, 4.6902861686656124E+001, 0.0000000000000000E+000
1.5848931924611397E+003, 1.5848931924611397E+003, 0.0000000000000000E+000, 4.6896531185161834E+001, 0.0000000000000000E+000
1.6069412530129041E+003, 1.6069412530129041E+003, 0.0000000000000000E+000, 4.6890032929664514E+001, 0.0000000000000000E+000
1.6292960326397497E+003, 1.6292960326397497E+003, 0.0000000000000000E+000, 4.6883362735620807E+001, 0.0000000000000000E+000
1.6519617982290429E+003, 1.6519617982290429E+003, 0.0000000000000000E+000, 4.6876516328050890E+001, 0.0000000000000000E+000
1.6749428760264657E+003, 1.6749428760264657E+003, 0.0000000000000000E+000, 4.6869489340348231E+001, 0.0000000000000000E+000
1.6982436524617731E+003, 1.6982436524617731E+003, 0.0000000000000000E+000, 4.6862277313085031E+001, 0.0000000000000000E+000
1.7218685749860363E+003, 1.7218685749860363E+003, 0.0000000000000000E+000, 4.6854875692859643E+001, 0.0000000000000000E+000
1.7458221529205337E+003, 1.7458221529205337E+003, 0.0000000000000000E+000, 4.6847279831184309E+001, 0.0000000000000000E+000
1.7701089583174514E+003, 1.7701089583174514E+003, 0.0000000000000000E+000, 4.6839484983397668E+001, 0.0000000000000000E+000
1.7947336268325573E+003, 1.7947336268325573E+003, 0.0000000000000000E+000, 4.6831486307615897E+001, 0.0000000000000000E+000
1.8197008586100148E+003, 1.8197008586100148E+003, 0.0000000000000000E+000, 4.6823278863742487E+001, 0.0000000000000000E+000
1.8450154191795057E+003, 1.8450154191795057E+003, 0.0000000000000000E+000, 4.6814857612494308E+001, 0.0000000000000000E+000
1.8706821403658332E+003, 1.8706821403658332E+003, 0.0000000000000000E+000, 4.6806217414518123E+001, 0.0000000000000000E+000
1.8967059212111794E+003, 1.8967059212111794E+003, 0.0000000000000000E+000, 4.6797353029519577E+001, 0.0000000000000000E+000
1.9230917289101922E+003, 1.9230917289101922E+003, 0.0000000000000000E+000, 4.6788259115480955E+001, 0.0000000000000000E+000
1.9498445997580798E+003, 1.9498445997580798E+003, 0.0000000000000000E+000, 4.6778930227931539E+001, 0.0000000000000000E+000
1.9769696401118958E+003, 1.9769696401118958E+003, 0.0000000000000000E+000, 4.6769360819275860E+001, 0.0000000000000000E+000
2.0044720273651969E+003, 2.0044720273651969E+003, 0.0000000000000000E+000, 4.6759545238217683E+001, 0.0000000000000000E+000
2.0323570109362581E+003, 2.0323570109362581E+003, 0.0000000000000000E+000, 4.6749477729233384E+001, 0.0000000000000000E+000
2.0606299132700374E+003, 2.0606299132700374E+003, 0.0000000000000000E+000, 4.6739152432137061E+001, 0.0000000000000000E+000
2.0892961308540771E+003, 2.0892961308540771E+003, 0.0000000000000000E+000, 4.6728563381741814E+001, 0.0000000000000000E+000
2.1183611352485400E+003, 2.1183611352485400E+003, 0.0000000000000000E+000, 4.6717704507599080E+001, 0.0000000000000000E+000
2.1478304741305728E+003, 2.1478304741305728E+003, 0.0000000000000000E+000, 4.6706569633834420E+001, 0.0000000000000000E+000
2.1777097723531983E+003, 2.1777097723531983E+003, 0.0000000000000000E+000, 4.6695152479099214E+001, 0.0000000000000000E+000
2.2080047330189400E+003, 2.2080047330189400E+003, 0.0000000000000000E+000, 4.6683446656609590E+001, 0.0000000000000000E+000
2.2387211385683804E+003, 2.2387211385683804E+003, 0.0000000000000000E+000, 4.6671445674314562E+001, 0.0000000000000000E+000
2.2698648518838636E+003, 2.2698648518838636E+003, 0.0000000000000000E+000, 4.6659142935172866E+001, 0.0000000000000000E+000
2.3014418174085508E+003, 2.3014418174085508E+003, 0.0000000000000000E+000, 4.6646531737548401E+001, 0.0000000000000000E+000
2.3334580622810458E+003, 2.3334580622810458E+003, 0.0000000000000000E+000, 4.6633605275768005E+001, 0.0000000000000000E+000
2.3659196974858023E+003, 2.3659196974858023E+003, 0.0000000000000000E+000, 4.6620356640756377E+001, 0.0000000000000000E+000
2.3988329190195354E+003, 2.3988329190195354E+003, 0.0000000000000000E+000, 4.6606778820870367E+001, 0.0000000000000000E+000
2.4322040090738610E+003, 2.4322040090738610E+003, 0.0000000000000000E+000, 4.6592864702839165E+001, 0.0000000000000000E+000
2.4660393372343856E+003, 2.4660393372343856E+003, 0.0000000000000000E+000, 4.6578607072888651E+001, 0.0000000000000000E+000
2.5003453616964784E+003, 2.5003453616964784E+003, 0.0000000000000000E+000, 4.6563998617987103E+001, 0.0000000000000000E+000
2.5351286304979558E+003, 2.5351286304979558E+003, 0.0000000000000000E+000, 4.6549031927297634E+001, 0.0000000000000000E+000
2.5703957827689128E+003, 2.5703957827689128E+003, 0.0000000000000000E+000, 4.6533699493769412E+001, 0.0000000000000000E+000
2.6061535499989454E+003, 2.6061535499989454E+003, 0.0000000000000000E+000, 4.6517993715899991E+001, 0.0000000000000000E+000
2.6424087573219972E+003, 2.6424087573219972E+003, 0.0000000000000000E+000, 4.6501906899725512E+001, 0.0000000000000000E+000
2.6791683248190834E+003, 2.6791683248190834E+003, 0.0000000000000000E+000, 4.6485431260932330E+001, 0.0000000000000000E+000
2.7164392688391349E+003, 2.7164392688391349E+003, 0.0000000000000000E+000, 4.6468558927208960E+001, 0.0000000000000000E+000
2.7542287033382199E+003, 2.7542287033382199E+003, 0.0000000000000000E+000, 4.6451281940769022E+001, 0.0000000000000000E+000
2.7925438412373924E+003, 2.7925438412373924E+003, 0.0000000000000000E+000, 4.6433592261093693E+001, 0.0000000000000000E+000
2.8313919957994344E+003, 2.8313919957994344E+003, 0.0000000000000000E+000, 4.6415481767859220E+001, 0.0000000000000000E+000
2.8707805820247472E+003, 2.8707805820247472E+003, 0.0000000000000000E+000, 4.6396942264101199E+001, 0.0000000000000000E+000
2.9107171180666628E+003, 2.9107171180666628E+003, 0.0000000000000000E+000, 4.6377965479562455E+001, 0.0000000000000000E+000
2.9512092266664440E+003, 2.9512092266664440E+003, 0.0000000000000000E+000, 4.6358543074279339E+001, 0.0000000000000000E+000
2.9922646366082486E+003, 2.9922646366082486E+003, 0.0000000000000000E+000, 4.6338666642395332E+001, 0.0000000000000000E+000
3.0338911841943309E+003, 3.0338911841943309E+003, 0.0000000000000000E+000, 4.6318327716179908E+001, 0.0000000000000000E+000
3.0760968147407698E+003, 3.0760968147407698E+003, 0.0000000000000000E+000, 4.6297517770275434E+001, 0.0000000000000000E+000
3.1188895840939999E+003, 3.1188895840939999E+003, 0.0000000000000000E+000, 4.6276228226199649E+001, 0.0000000000000000E+000
3.1622776601684436E+003, 3.1622776601684436E+003, 0.0000000000000000E+000, 4.6254450457041720E+001, 0.0000000000000000E+000
3.2062693245055311E+003, 3.2062693245055311E+003, 0.0000000000000000E+000, 4.6232175792412910E+001, 0.0000000000000000E+000
3.2508729738544102E+003, 3.2508729738544102E+003, 0.0000000000000000E+000, 4.6209395523636942E+001, 0.0000000000000000E+000
3.2960971217746455E+003, 3.2960971217746455E+003, 0.0000000000000000E+000, 4.6186100909139256E+001, 0.0000000000000000E+000
3.3419504002612116E+003, 3.3419504002612116E+003, 0.0000000000000000E+000, 4.6162283180093837E+001, 0.0000000000000000E+000
3.3884415613920955E+003, 3.3884415613920955E+003, 0.0000000000000000E+000, 4.6137933546306655E+001, 0.0000000000000000E+000
3.4355794789988176E+003, 3.4355794789988176E+003, 0.0000000000000000E+000, 4.6113043202286683E+001, 0.0000000000000000E+000
3.4833731503601907E+003, 3.4833731503601907E+003, 0.0000000000000000E+000, 4.6087603333585150E+001, 0.0000000000000000E+000
3.5318316979196438E+003, 3.5318316979196438E+003, 0.0000000000000000E+000, 4.6061605123336939E+001, 0.0000000000000000E+000
3.5809643710264359E+003, 3.5809643710264359E+003, 0.0000000000000000E+000, 4.6035039759017081E+001, 0.0000000000000000E+000
3.6307805477010907E+003, 3.6307805477010907E+003, 0.0000000000000000E+000, 4.6007898439398900E+001, 0.0000000000000000E+000
3.6812897364253931E+003, 3.6812897364253931E+003, 0.0000000000000000E+000, 4.5980172381744509E+001, 0.0000000000000000E+000
3.7325015779572859E+003, 3.7325015779572859E+003, 0.0000000000000000E+000, 4.5951852829169404E+001, 0.0000000000000000E+000
3.7844258471710145E+003, 3.7844258471710145E+003, 0.0000000000000000E+000, 4.5922931058204917E+001, 0.0000000000000000E+000
3.8370724549228707E+003, 3.8370724549228707E+003, 0.0000000000000000E+000, 4.5893398386541847E+001, 0.0000000000000000E+000
3.8904514499428906E+003, 3.8904514499428906E+003, 0.0000000000000000E+000, 4.5863246180950043E+001, 0.0000000000000000E+000
3.9445730207528700E+003, 3.9445730207528700E+003, 0.0000000000000000E+000, 4.5832465865350898E+001, 0.0000000000000000E+000
3.9994474976110623E+003, 3.9994474976110623E+003, 0.0000000000000000E+000, 4.5801048929046701E+001, 0.0000000000000000E+000
4.0550853544839274E+003, 4.0550853544839274E+003, 0.0000000000000000E+000, 4.5768986935085152E+001, 0.0000000000000000E+000
4.1114972110453127E+003, 4.1114972110453127E+003, 0.0000000000000000E+000, 4.5736271528749157E+001, 0.0000000000000000E+000
4.1686938347034456E+003, 4.1686938347034456E+003, 0.0000000000000000E+000, 4.5702894446162475E+001, 0.0000000000000000E+000
4.2266861426561227E+003, 4.2266861426561227E+003, 0.0000000000000000E+000, 4.5668847522974076E+001, 0.0000000000000000E+000
4.2854852039744901E+003, 4.2854852039744901E+003, 0.0000000000000000E+000, 4.5634122703146417E+001, 0.0000000000000000E+000
4.3451022417158119E+003, 4.3451022417158119E+003, 0.0000000000000000E+000, 4.5598712047792191E+001, 0.0000000000000000E+000
4.4055486350656311E+003, 4.4055486350656311E+003, 0.0000000000000000E+000, 4.5562607744053210E+001, 0.0000000000000000E+000
4.4668359215097307E+003, 4.4668359215097307E+003, 0.0000000000000000E+000, 4.5525802114026519E+001, 0.0000000000000000E+000
4.5289757990363087E+003, 4.5289757990363087E+003, 0.0000000000000000E+000, 4.5488287623681025E+001, 0.0000000000000000E+000
4.5919801283687893E+003, 4.5919801283687893E+003, 0.0000000000000000E+000, 4.5450056891776313E+001, 0.0000000000000000E+000
4.6558609352296944E+003, 4.6558609352296944E+003, 0.0000000000000000E+000, 4.5411102698752217E+001, 0.0000000000000000E+000
4.7206304126360119E+003, 4.7206304126360119E+003, 0.0000000000000000E+000, 4.5371417995553543E+001, 0.0000000000000000E+000
4.7863009232264922E+003, 4.7863009232264922E+003, 0.0000000000000000E+000, 4.5330995912409577E+001, 0.0000000000000000E+000
4.8528850016213210E+003, 4.8528850016213210E+003, 0.0000000000000000E+000, 4.5289829767498432E+001, 0.0000000000000000E+000
4.9203953568146217E+003, 4.9203953568146217E+003, 0.0000000000000000E+000, 4.5247913075518412E+001, 0.0000000000000000E+000
4.9888448746002368E+003, 4.9888448746002368E+003, 0.0000000000000000E+000, 4.5205239556106434E+001, 0.0000000000000000E+000
5.0582466200312574E+003, 5.0582466200312574E+003, 0.0000000000000000E+000, 4.5161803142116803E+001, 0.0000000000000000E+000
5.1286138399137672E+003, 5.1286138399137672E+003, 0.0000000000000000E+000, 4.5117597987705757E+001, 0.0000000000000000E+000
5.1999599653352807E+003, 5.1999599653352807E+003, 0.0000000000000000E+000, 4.5072618476234332E+001, 0.0000000000000000E+000
5.2722986142283507E+003, 5.2722986142283507E+003, 0.0000000000000000E+000, 4.5026859227930942E+001, 0.0000000000000000E+000
5.3456435939698422E+003, 5.3456435939698422E+003, 0.0000000000000000E+000, 4.4980315107329815E+001, 0.0000000000000000E+000
5.4200089040163666E+003, 5.4200089040163666E+003, 0.0000000000000000E+000, 4.4932981230432667E+001, 0.0000000000000000E+000
5.4954087385763760E+003, 5.4954087385763760E+003, 0.0000000000000000E+000, 4.4884852971581111E+001, 0.0000000000000000E+000
5.5718574893194309E+003, 5.5718574893194309E+003, 0.0000000000000000E+000, 4.4835925970057559E+001, 0.0000000000000000E+000
5.6493697481231602E+003, 5.6493697481231602E+003, 0.0000000000000000E+000, 4.4786196136311254E+001, 0.0000000000000000E+000
5.7279603098584294E+003, 5.7279603098584294E+003, 0.0000000000000000E+000, 4.4735659657888547E+001, 0.0000000000000000E+000
5.8076441752132605E+003, 5.8076441752132605E+003, 0.0000000000000000E+000, 4.4684313004979401E+001, 0.0000000000000000E+000
5.8884365535560319E+003, 5.8884365535560319E+003, 0.0000000000000000E+000, 4.4632152935585069E+001, 0.0000000000000000E+000
5.9703528658385130E+003, 5.9703528658385130E+003, 0.0000000000000000E+000, 4.4579176500308357E+001, 0.0000000000000000E+000
6.0534087475392826E+003, 6.0534087475392826E+003, 0.0000000000000000E+000, 4.4525381046729066E+001, 0.0000000000000000E+000
6.1376200516480912E+003, 6.1376200516480912E+003, 0.0000000000000000E+000, 4.4470764223338975E+001, 0.0000000000000000E+000
6.2230028516917464E+003, 6.2230028516917464E+003, 0.0000000000000000E+000, 4.4415323983081585E+001, 0.0000000000000000E+000
6.3095734448020867E+003, 6.3095734448020867E+003, 0.0000000000000000E+000, 4.4359058586403080E+001, 0.0000000000000000E+000
6.3973483548266386E+003, 6.3973483548266386E+003, 0.0000000000000000E+000, 4.4301966603895188E+001, 0.0000000000000000E+000
6.4863443354825440E+003, 6.4863443354825440E+003, 0.0000000000000000E+000, 4.4244046918427564E+001, 0.0000000000000000E+000
6.5765783735543673E+003, 6.5765783735543673E+003, 0.0000000000000000E+000, 4.4185298726839484E+001, 0.0000000000000000E+000
6.6680676921363865E+003, 6.6680676921363865E+003, 0.0000000000000000E+000, 4.4125721541147549E+001, 0.0000000000000000E+000
6.7608297539199857E+003, 6.7608297539199857E+003, 0.0000000000000000E+000, 4.4065315189279708E+001, 0.0000000000000000E+000
6.8548822645267865E+003, 6.8548822645267865E+003, 0.0000000000000000E+000, 4.4004079815312721E+001, 0.0000000000000000E+000
6.9502431758881412E+003, 6.9502431758881412E+003, 0.0000000000000000E+000, 4.3942015879241893E+001, 0.0000000000000000E+000
7.0469306896716453E+003, 7.0469306896716453E+003, 0.0000000000000000E+000, 4.3879124156255557E+001, 0.0000000000000000E+000
7.1449632607553121E+003, 7.1449632607553121E+003, 0.0000000000000000E+000, 4.3815405735544786E+001, 0.0000000000000000E+000
7.2443596007500828E+003, 7.2443596007500828E+003, 0.0000000000000000E+000, 4.3750862018620907E+001, 0.0000000000000000E+000
7.3451386815713349E+003, 7.3451386815713349E+003, 0.0000000000000000E+000, 4.3685494717174862E+001, 0.0000000000000000E+000
7.4473197390600790E+003, 7.4473197390600790E+003, 0.0000000000000000E+000, 4.3619305850468194E+001, 0.0000000000000000E+000
7.5509222766545308E+003, 7.5509222766545308E+003, 0.0000000000000000E+000, 4.3552297742261800E+001, 0.0000000000000000E+000
7.6559660691127583E+003, 7.6559660691127583E+003, 0.0000000000000000E+000, 4.3484473017317868E+001, 0.0000000000000000E+000
7.7624711662871159E+003, 7.7624711662871159E+003, 0.0000000000000000E+000, 4.3415834597438973E+001, 0.0000000000000000E+000
7.8704578969511886E+003, 7.8704578969511886E+003, 0.0000000000000000E+000, 4.3346385697117810E+001, 0.0000000000000000E+000
7.9799468726799714E+003, 7.9799468726799714E+003, 0.0000000000000000E+000, 4.3276129818742746E+001, 0.0000000000000000E+000
8.0909589917840322E+003, 8.0909589917840322E+003, 0.0000000000000000E+000, 4.3205070747453405E+001, 0.0000000000000000E+000
8.2035154432983945E+003, 8.2035154432983945E+003, 0.0000000000000000E+000, 4.3133212545567716E+001, 0.0000000000000000E+000
8.3176377110269259E+003, 8.3176377110269259E+003, 0.0000000000000000E+000, 4.3060559546685219E+001, 0.0000000000000000E+000
8.4333475776429732E+003, 8.4333475776429732E+003, 0.0000000000000000E+000, 4.2987116349441479E+001, 0.0000000000000000E+000
8.5506671288470570E+003, 8.5506671288470570E+003, 0.0000000000000000E+000, 4.2912887810921987E+001, 0.0000000000000000E+000
8.6696187575823933E+003, 8.6696187575823933E+003, 0.0000000000000000E+000, 4.2837879039786479E+001, 0.0000000000000000E+000
8.7902251683090744E+003, 8.7902251683090744E+003, 0.0000000000000000E+000, 4.2762095389097553E+001, 0.0000000000000000E+000
8.9125093813376898E+003, 8.9125093813376898E+003, 0.0000000000000000E+000, 4.2685542448896740E+001, 0.0000000000000000E+000
9.0364947372232527E+003, 9.0364947372232527E+003, 0.0000000000000000E+000, 4.2608226038527128E+001, 0.0000000000000000E+000
9.1622049012202388E+003, 9.1622049012202388E+003, 0.0000000000000000E+000, 4.2530152198732125E+001, 0.0000000000000000E+000
9.2896638677996089E+003, 9.2896638677996089E+003, 0.0000000000000000E+000, 4.2451327183562157E+001, 0.0000000000000000E+000
9.4188959652286630E+003, 9.4188959652286630E+003, 0.0000000000000000E+000, 4.2371757452094528E+001, 0.0000000000000000E+000
9.5499258602146128E+003, 9.5499258602146128E+003, 0.0000000000000000E+000, 4.2291449660002641E+001, 0.0000000000000000E+000
9.6827785626127497E+003, 9.6827785626127497E+003, 0.0000000000000000E+000, 4.2210410650982347E+001, 0.0000000000000000E+000
9.8174794302001064E+003, 9.8174794302001064E+003, 0.0000000000000000E+000, 4.2128647448066843E+001, 0.0000000000000000E+000
9.9540541735155366E+003, 9.9540541735155366E+003, 0.0000000000000000E+000, 4.2046167244852612E+001, 0.0000000000000000E+000
1.0092528860767115E+004, 1.0092528860767115E+004, 0.0000000000000000E+000, 4.1962977396654168E+001, 0.0000000000000000E+000
1.0232929922807818E+004, 1.0232929922807818E+004, 0.0000000000000000E+000, 4.1879085411594090E+001, 0.0000000000000000E+000
1.0375284158180408E+004, 1.0375284158180408E+004, 0.0000000000000000E+000, 4.1794498941688488E+001, 0.0000000000000000E+000
1.0519618738232515E+004, 1.0519618738232515E+004, 0.0000000000000000E+000, 4.1709225773892804E+001, 0.0000000000000000E+000
1.0665961212302869E+004, 1.0665961212302869E+004, 0.0000000000000000E+000, 4.1623273821184526E+001, 0.0000000000000000E+000
1.0814339512979675E+004, 1.0814339512979675E+004, 0.0000000000000000E+000, 4.1536651113643792E+001, 0.0000000000000000E+000
1.0964781961432151E+004, 1.0964781961432151E+004, 0.0000000000000000E+000, 4.1449365789608173E+001, 0.0000000000000000E+000
1.1117317272816219E+004, 1.1117317272816219E+004, 0.0000000000000000E+000, 4.1361426086873472E+001, 0.0000000000000000E+000
1.1271974561755414E+004, 1.1271974561755414E+004, 0.0000000000000000E+000, 4.1272840333973733E+001, 0.0000000000000000E+000
1.1428783347898032E+004, 1.1428783347898032E+004, 0.0000000000000000E+000, 4.1183616941556650E+001, 0.0000000000000000E+000
1.1587773561551581E+004, 1.1587773561551581E+004, 0.0000000000000000E+000, 4.1093764393885053E+001, 0.0000000000000000E+000
1.1748975549395622E+004, 1.1748975549395622E+004, 0.0000000000000000E+000, 4.1003291240428517E+001, 0.0000000000000000E+000
1.1912420080274080E+004, 1.1912420080274080E+004, 0.0000000000000000E+000, 4.0912206087630565E+001, 0.0000000000000000E+000
1.2078138351068139E+004, 1.2078138351068139E+004, 0.0000000000000000E+000, 4.0820517590794140E+001, 0.0000000000000000E+000
1.2246161992650830E+004, 1.2246161992650830E+004, 0.0000000000000000E+000, 4.0728234446142778E+001, 0.0000000000000000E+000
1.2416523075924459E+004, 1.2416523075924459E+004, 0.0000000000000000E+000, 4.0635365383048537E+001, 0.0000000000000000E+000
1.2589254117942026E+004, 1.2589254117942026E+004, 0.0000000000000000E+000, 4.0541919156447968E+001, 0.0000000000000000E+000
1.2764388088113797E+004, 1.2764388088113797E+004, 0.0000000000000000E+000, 4.0447904539431519E+001, 0.0000000000000000E+000
1.2941958414500225E+004, 1.2941958414500225E+004, 0.0000000000000000E+000, 4.0353330316044868E+001, 0.0000000000000000E+000
1.3121998990192402E+004, 1.3121998990192402E+004, 0.0000000000000000E+000, 4.0258205274289985E+001, 0.0000000000000000E+000
1.3304544179781287E+004, 1.3304544179781287E+004, 0.0000000000000000E+000, 4.0162538199336936E+001, 0.0000000000000000E+000
1.3489628825916920E+004, 1.3489628825916920E+004, 0.0000000000000000E+000, 4.0066337866945929E+001, 0.0000000000000000E+000
1.3677288255958882E+004, 1.3677288255958882E+004, 0.0000000000000000E+000, 3.9969613037111678E+001, 0.0000000000000000E+000
1.3867558288719281E+004, 1.3867558288719281E+004, 0.0000000000000000E+000, 3.9872372447942645E+001, 0.0000000000000000E+000
1.4060475241299542E+004, 1.4060475241299542E+004, 0.0000000000000000E+000, 3.9774624809750676E+001, 0.0000000000000000E+000
1.4256075936022291E+004, 1.4256075936022291E+004, 0.0000000000000000E+000, 3.9676378799376579E+001, 0.0000000000000000E+000
