
Label=dB(v(Vout)/v(Vin)) vs F
LabelX=F
LabelY=dB(v(Vout)/v(Vin))
Data Point Count=1001
F,F,F,dB(v(Vout)/v(Vin)),dB(v(Vout)/v(Vin))
 3.0060763026282651E+005, 3.0060763026282651E+005, 0.0000000000000000E+000,-1.8772311099474294E+002, 0.0000000000000000E+000
 3.0269134281013400E+005, 3.0269134281013400E+005, 0.0000000000000000E+000,-1.8779182534080167E+002, 0.0000000000000000E+000
 3.0478949896280176E+005, 3.0478949896280176E+005, 0.0000000000000000E+000,-1.8786090747755233E+002, 0.0000000000000000E+000
 3.0690219883911923E+005, 3.0690219883911923E+005, 0.0000000000000000E+000,-1.8793036069517873E+002, 0.0000000000000000E+000
 3.0902954325136257E+005, 3.0902954325136257E+005, 0.0000000000000000E+000,-1.8800018829986345E+002, 0.0000000000000000E+000
 3.1117163371060533E+005, 3.1117163371060533E+005, 0.0000000000000000E+000,-1.8807039361394408E+002, 0.0000000000000000E+000
 3.1332857243156218E+005, 3.1332857243156218E+005, 0.0000000000000000E+000,-1.8814097997606945E+002, 0.0000000000000000E+000
 3.1550046233746631E+005, 3.1550046233746631E+005, 0.0000000000000000E+000,-1.8821195074135608E+002, 0.0000000000000000E+000
 3.1768740706498077E+005, 3.1768740706498077E+005, 0.0000000000000000E+000,-1.8828330928154455E+002, 0.0000000000000000E+000
 3.1988951096914354E+005, 3.1988951096914354E+005, 0.0000000000000000E+000,-1.8835505898515621E+002, 0.0000000000000000E+000
 3.2210687912834721E+005, 3.2210687912834721E+005, 0.0000000000000000E+000,-1.8842720325764952E+002, 0.0000000000000000E+000
 3.2433961734935304E+005, 3.2433961734935304E+005, 0.0000000000000000E+000,-1.8849974552157695E+002, 0.0000000000000000E+000
 3.2658783217233961E+005, 3.2658783217233961E+005, 0.0000000000000000E+000,-1.8857268921674194E+002, 0.0000000000000000E+000
 3.2885163087598688E+005, 3.2885163087598688E+005, 0.0000000000000000E+000,-1.8864603780035543E+002, 0.0000000000000000E+000
 3.3113112148259499E+005, 3.3113112148259499E+005, 0.0000000000000000E+000,-1.8871979474719330E+002, 0.0000000000000000E+000
 3.3342641276323888E+005, 3.3342641276323888E+005, 0.0000000000000000E+000,-1.8879396354975356E+002, 0.0000000000000000E+000
 3.3573761424295866E+005, 3.3573761424295866E+005, 0.0000000000000000E+000,-1.8886854771841331E+002, 0.0000000000000000E+000
 3.3806483620598563E+005, 3.3806483620598563E+005, 0.0000000000000000E+000,-1.8894355078158671E+002, 0.0000000000000000E+000
 3.4040818970100494E+005, 3.4040818970100494E+005, 0.0000000000000000E+000,-1.8901897628588219E+002, 0.0000000000000000E+000
 3.4276778654645447E+005, 3.4276778654645447E+005, 0.0000000000000000E+000,-1.8909482779626040E+002, 0.0000000000000000E+000
 3.4514373933586042E+005, 3.4514373933586042E+005, 0.0000000000000000E+000,-1.8917110889619210E+002, 0.0000000000000000E+000
 3.4753616144321003E+005, 3.4753616144321003E+005, 0.0000000000000000E+000,-1.8924782318781624E+002, 0.0000000000000000E+000
 3.4994516702836152E+005, 3.4994516702836152E+005, 0.0000000000000000E+000,-1.8932497429209832E+002, 0.0000000000000000E+000
 3.5237087104249140E+005, 3.5237087104249140E+005, 0.0000000000000000E+000,-1.8940256584898842E+002, 0.0000000000000000E+000
 3.5481338923357974E+005, 3.5481338923357974E+005, 0.0000000000000000E+000,-1.8948060151758051E+002, 0.0000000000000000E+000
 3.5727283815193322E+005, 3.5727283815193322E+005, 0.0000000000000000E+000,-1.8955908497627044E+002, 0.0000000000000000E+000
 3.5974933515574667E+005, 3.5974933515574667E+005, 0.0000000000000000E+000,-1.8963801992291550E+002, 0.0000000000000000E+000
 3.6224299841670302E+005, 3.6224299841670302E+005, 0.0000000000000000E+000,-1.8971741007499332E+002, 0.0000000000000000E+000
 3.6475394692561222E+005, 3.6475394692561222E+005, 0.0000000000000000E+000,-1.8979725916976111E+002, 0.0000000000000000E+000
 3.6728230049808911E+005, 3.6728230049808911E+005, 0.0000000000000000E+000,-1.8987757096441553E+002, 0.0000000000000000E+000
 3.6982817978027073E+005, 3.6982817978027073E+005, 0.0000000000000000E+000,-1.8995834923625213E+002, 0.0000000000000000E+000
 3.7239170625457307E+005, 3.7239170625457307E+005, 0.0000000000000000E+000,-1.9003959778282541E+002, 0.0000000000000000E+000
 3.7497300224548811E+005, 3.7497300224548811E+005, 0.0000000000000000E+000,-1.9012132042210891E+002, 0.0000000000000000E+000
 3.7757219092542067E+005, 3.7757219092542067E+005, 0.0000000000000000E+000,-1.9020352099265565E+002, 0.0000000000000000E+000
 3.8018939632056589E+005, 3.8018939632056589E+005, 0.0000000000000000E+000,-1.9028620335375871E+002, 0.0000000000000000E+000
 3.8282474331682740E+005, 3.8282474331682740E+005, 0.0000000000000000E+000,-1.9036937138561183E+002, 0.0000000000000000E+000
 3.8547835766577657E+005, 3.8547835766577657E+005, 0.0000000000000000E+000,-1.9045302898947040E+002, 0.0000000000000000E+000
 3.8815036599065305E+005, 3.8815036599065305E+005, 0.0000000000000000E+000,-1.9053718008781291E+002, 0.0000000000000000E+000
 3.9084089579240687E+005, 3.9084089579240687E+005, 0.0000000000000000E+000,-1.9062182862450209E+002, 0.0000000000000000E+000
 3.9355007545578235E+005, 3.9355007545578235E+005, 0.0000000000000000E+000,-1.9070697856494670E+002, 0.0000000000000000E+000
 3.9627803425544436E+005, 3.9627803425544436E+005, 0.0000000000000000E+000,-1.9079263389626320E+002, 0.0000000000000000E+000
 3.9902490236214700E+005, 3.9902490236214700E+005, 0.0000000000000000E+000,-1.9087879862743804E+002, 0.0000000000000000E+000
 4.0179081084894488E+005, 4.0179081084894488E+005, 0.0000000000000000E+000,-1.9096547678948963E+002, 0.0000000000000000E+000
 4.0457589169744763E+005, 4.0457589169744763E+005, 0.0000000000000000E+000,-1.9105267243563128E+002, 0.0000000000000000E+000
 4.0738027780411771E+005, 4.0738027780411771E+005, 0.0000000000000000E+000,-1.9114038964143344E+002, 0.0000000000000000E+000
 4.1020410298661183E+005, 4.1020410298661183E+005, 0.0000000000000000E+000,-1.9122863250498682E+002, 0.0000000000000000E+000
 4.1304750199016643E+005, 4.1304750199016643E+005, 0.0000000000000000E+000,-1.9131740514706587E+002, 0.0000000000000000E+000
 4.1591061049402721E+005, 4.1591061049402721E+005, 0.0000000000000000E+000,-1.9140671171129156E+002, 0.0000000000000000E+000
 4.1879356511792354E+005, 4.1879356511792354E+005, 0.0000000000000000E+000,-1.9149655636429534E+002, 0.0000000000000000E+000
 4.2169650342858746E+005, 4.2169650342858746E+005, 0.0000000000000000E+000,-1.9158694329588303E+002, 0.0000000000000000E+000
 4.2461956394631811E+005, 4.2461956394631811E+005, 0.0000000000000000E+000,-1.9167787671919842E+002, 0.0000000000000000E+000
 4.2756288615159149E+005, 4.2756288615159149E+005, 0.0000000000000000E+000,-1.9176936087088814E+002, 0.0000000000000000E+000
 4.3052661049171595E+005, 4.3052661049171595E+005, 0.0000000000000000E+000,-1.9186140001126543E+002, 0.0000000000000000E+000
 4.3351087838753423E+005, 4.3351087838753423E+005, 0.0000000000000000E+000,-1.9195399842447534E+002, 0.0000000000000000E+000
 4.3651583224017138E+005, 4.3651583224017138E+005, 0.0000000000000000E+000,-1.9204716041865933E+002, 0.0000000000000000E+000
 4.3954161543782998E+005, 4.3954161543782998E+005, 0.0000000000000000E+000,-1.9214089032612043E+002, 0.0000000000000000E+000
 4.4258837236263207E+005, 4.4258837236263207E+005, 0.0000000000000000E+000,-1.9223519250348858E+002, 0.0000000000000000E+000
 4.4565624839750887E+005, 4.4565624839750887E+005, 0.0000000000000000E+000,-1.9233007133188602E+002, 0.0000000000000000E+000
 4.4874538993313781E+005, 4.4874538993313781E+005, 0.0000000000000000E+000,-1.9242553121709315E+002, 0.0000000000000000E+000
 4.5185594437492808E+005, 4.5185594437492808E+005, 0.0000000000000000E+000,-1.9252157658971424E+002, 0.0000000000000000E+000
 4.5498806015005434E+005, 4.5498806015005434E+005, 0.0000000000000000E+000,-1.9261821190534374E+002, 0.0000000000000000E+000
 4.5814188671453926E+005, 4.5814188671453926E+005, 0.0000000000000000E+000,-1.9271544164473244E+002, 0.0000000000000000E+000
 4.6131757456038526E+005, 4.6131757456038526E+005, 0.0000000000000000E+000,-1.9281327031395401E+002, 0.0000000000000000E+000
 4.6451527522275533E+005, 4.6451527522275533E+005, 0.0000000000000000E+000,-1.9291170244457155E+002, 0.0000000000000000E+000
 4.6773514128720417E+005, 4.6773514128720417E+005, 0.0000000000000000E+000,-1.9301074259380474E+002, 0.0000000000000000E+000
 4.7097732639695890E+005, 4.7097732639695890E+005, 0.0000000000000000E+000,-1.9311039534469663E+002, 0.0000000000000000E+000
 4.7424198526025069E+005, 4.7424198526025069E+005, 0.0000000000000000E+000,-1.9321066530628096E+002, 0.0000000000000000E+000
 4.7752927365769696E+005, 4.7752927365769696E+005, 0.0000000000000000E+000,-1.9331155711374959E+002, 0.0000000000000000E+000
 4.8083934844973468E+005, 4.8083934844973468E+005, 0.0000000000000000E+000,-1.9341307542862006E+002, 0.0000000000000000E+000
 4.8417236758410552E+005, 4.8417236758410552E+005, 0.0000000000000000E+000,-1.9351522493890332E+002, 0.0000000000000000E+000
 4.8752849010339257E+005, 4.8752849010339257E+005, 0.0000000000000000E+000,-1.9361801035927169E+002, 0.0000000000000000E+000
 4.9090787615260936E+005, 4.9090787615260936E+005, 0.0000000000000000E+000,-1.9372143643122683E+002, 0.0000000000000000E+000
 4.9431068698684173E+005, 4.9431068698684173E+005, 0.0000000000000000E+000,-1.9382550792326819E+002, 0.0000000000000000E+000
 4.9773708497894235E+005, 4.9773708497894235E+005, 0.0000000000000000E+000,-1.9393022963106108E+002, 0.0000000000000000E+000
 5.0118723362727871E+005, 5.0118723362727871E+005, 0.0000000000000000E+000,-1.9403560637760555E+002, 0.0000000000000000E+000
 5.0466129756353481E+005, 5.0466129756353481E+005, 0.0000000000000000E+000,-1.9414164301340477E+002, 0.0000000000000000E+000
 5.0815944256056705E+005, 5.0815944256056705E+005, 0.0000000000000000E+000,-1.9424834441663410E+002, 0.0000000000000000E+000
 5.1168183554031432E+005, 5.1168183554031432E+005, 0.0000000000000000E+000,-1.9435571549330987E+002, 0.0000000000000000E+000
 5.1522864458176313E+005, 5.1522864458176313E+005, 0.0000000000000000E+000,-1.9446376117745854E+002, 0.0000000000000000E+000
 5.1880003892896784E+005, 5.1880003892896784E+005, 0.0000000000000000E+000,-1.9457248643128605E+002, 0.0000000000000000E+000
 5.2239618899912655E+005, 5.2239618899912655E+005, 0.0000000000000000E+000,-1.9468189624534688E+002, 0.0000000000000000E+000
 5.2601726639071305E+005, 5.2601726639071305E+005, 0.0000000000000000E+000,-1.9479199563871373E+002, 0.0000000000000000E+000
 5.2966344389166473E+005, 5.2966344389166473E+005, 0.0000000000000000E+000,-1.9490278965914706E+002, 0.0000000000000000E+000
 5.3333489548762795E+005, 5.3333489548762795E+005, 0.0000000000000000E+000,-1.9501428338326480E+002, 0.0000000000000000E+000
 5.3703179637025972E+005, 5.3703179637025972E+005, 0.0000000000000000E+000,-1.9512648191671201E+002, 0.0000000000000000E+000
 5.4075432294558792E+005, 5.4075432294558792E+005, 0.0000000000000000E+000,-1.9523939039433091E+002, 0.0000000000000000E+000
 5.4450265284242830E+005, 5.4450265284242830E+005, 0.0000000000000000E+000,-1.9535301398033090E+002, 0.0000000000000000E+000
 5.4827696492086095E+005, 5.4827696492086095E+005, 0.0000000000000000E+000,-1.9546735786845849E+002, 0.0000000000000000E+000
 5.5207743928076467E+005, 5.5207743928076467E+005, 0.0000000000000000E+000,-1.9558242728216760E+002, 0.0000000000000000E+000
 5.5590425727041101E+005, 5.5590425727041101E+005, 0.0000000000000000E+000,-1.9569822747478980E+002, 0.0000000000000000E+000
 5.5975760149511765E+005, 5.5975760149511765E+005, 0.0000000000000000E+000,-1.9581476372970459E+002, 0.0000000000000000E+000
 5.6363765582596196E+005, 5.6363765582596196E+005, 0.0000000000000000E+000,-1.9593204136050988E+002, 0.0000000000000000E+000
 5.6754460540855466E+005, 5.6754460540855466E+005, 0.0000000000000000E+000,-1.9605006571119247E+002, 0.0000000000000000E+000
 5.7147863667187467E+005, 5.7147863667187467E+005, 0.0000000000000000E+000,-1.9616884215629852E+002, 0.0000000000000000E+000
 5.7543993733716465E+005, 5.7543993733716465E+005, 0.0000000000000000E+000,-1.9628837610110432E+002, 0.0000000000000000E+000
 5.7942869642688881E+005, 5.7942869642688881E+005, 0.0000000000000000E+000,-1.9640867298178674E+002, 0.0000000000000000E+000
 5.8344510427375254E+005, 5.8344510427375254E+005, 0.0000000000000000E+000,-1.9652973826559420E+002, 0.0000000000000000E+000
 5.8748935252978455E+005, 5.8748935252978455E+005, 0.0000000000000000E+000,-1.9665157745101735E+002, 0.0000000000000000E+000
 5.9156163417548186E+005, 5.9156163417548186E+005, 0.0000000000000000E+000,-1.9677419606795985E+002, 0.0000000000000000E+000
 5.9566214352901839E+005, 5.9566214352901839E+005, 0.0000000000000000E+000,-1.9689759967790940E+002, 0.0000000000000000E+000
 5.9979107625551743E+005, 5.9979107625551743E+005, 0.0000000000000000E+000,-1.9702179387410845E+002, 0.0000000000000000E+000
 6.0394862937638792E+005, 6.0394862937638792E+005, 0.0000000000000000E+000,-1.9714678428172556E+002, 0.0000000000000000E+000
 6.0813500127872603E+005, 6.0813500127872603E+005, 0.0000000000000000E+000,-1.9727257655802586E+002, 0.0000000000000000E+000
 6.1235039172478172E+005, 6.1235039172478172E+005, 0.0000000000000000E+000,-1.9739917639254264E+002, 0.0000000000000000E+000
 6.1659500186149043E+005, 6.1659500186149043E+005, 0.0000000000000000E+000,-1.9752658950724805E+002, 0.0000000000000000E+000
 6.2086903423007182E+005, 6.2086903423007182E+005, 0.0000000000000000E+000,-1.9765482165672452E+002, 0.0000000000000000E+000
 6.2517269277569419E+005, 6.2517269277569419E+005, 0.0000000000000000E+000,-1.9778387862833569E+002, 0.0000000000000000E+000
 6.2950618285720597E+005, 6.2950618285720597E+005, 0.0000000000000000E+000,-1.9791376624239763E+002, 0.0000000000000000E+000
 6.3386971125693538E+005, 6.3386971125693538E+005, 0.0000000000000000E+000,-1.9804449035235027E+002, 0.0000000000000000E+000
 6.3826348619055725E+005, 6.3826348619055725E+005, 0.0000000000000000E+000,-1.9817605684492838E+002, 0.0000000000000000E+000
 6.4268771731702832E+005, 6.4268771731702832E+005, 0.0000000000000000E+000,-1.9830847164033312E+002, 0.0000000000000000E+000
 6.4714261574859195E+005, 6.4714261574859195E+005, 0.0000000000000000E+000,-1.9844174069240322E+002, 0.0000000000000000E+000
 6.5162839406085154E+005, 6.5162839406085154E+005, 0.0000000000000000E+000,-1.9857586998878631E+002, 0.0000000000000000E+000
 6.5614526630291436E+005, 6.5614526630291436E+005, 0.0000000000000000E+000,-1.9871086555111040E+002, 0.0000000000000000E+000
 6.6069344800760504E+005, 6.6069344800760504E+005, 0.0000000000000000E+000,-1.9884673343515547E+002, 0.0000000000000000E+000
 6.6527315620175051E+005, 6.6527315620175051E+005, 0.0000000000000000E+000,-1.9898347973102472E+002, 0.0000000000000000E+000
 6.6988460941653559E+005, 6.6988460941653559E+005, 0.0000000000000000E+000,-1.9912111056331631E+002, 0.0000000000000000E+000
 6.7452802769793116E+005, 6.7452802769793116E+005, 0.0000000000000000E+000,-1.9925963209129469E+002, 0.0000000000000000E+000
 6.7920363261719386E+005, 6.7920363261719386E+005, 0.0000000000000000E+000,-1.9939905050906265E+002, 0.0000000000000000E+000
 6.8391164728143869E+005, 6.8391164728143869E+005, 0.0000000000000000E+000,-1.9953937204573282E+002, 0.0000000000000000E+000
 6.8865229634428548E+005, 6.8865229634428548E+005, 0.0000000000000000E+000,-1.9968060296559929E+002, 0.0000000000000000E+000
 6.9342580601657857E+005, 6.9342580601657857E+005, 0.0000000000000000E+000,-1.9982274956830994E+002, 0.0000000000000000E+000
 6.9823240407718089E+005, 6.9823240407718089E+005, 0.0000000000000000E+000,-1.9996581818903803E+002, 0.0000000000000000E+000
 7.0307231988384307E+005, 7.0307231988384307E+005, 0.0000000000000000E+000,-2.0010981519865430E+002, 0.0000000000000000E+000
 7.0794578438414761E+005, 7.0794578438414761E+005, 0.0000000000000000E+000,-2.0025474700389930E+002, 0.0000000000000000E+000
 7.1285303012652928E+005, 7.1285303012652928E+005, 0.0000000000000000E+000,-2.0040062004755549E+002, 0.0000000000000000E+000
 7.1779429127137153E+005, 7.1779429127137153E+005, 0.0000000000000000E+000,-2.0054744080861980E+002, 0.0000000000000000E+000
 7.2276980360218021E+005, 7.2276980360218021E+005, 0.0000000000000000E+000,-2.0069521580247604E+002, 0.0000000000000000E+000
 7.2777980453683413E+005, 7.2777980453683413E+005, 0.0000000000000000E+000,-2.0084395158106759E+002, 0.0000000000000000E+000
 7.3282453313891427E+005, 7.3282453313891427E+005, 0.0000000000000000E+000,-2.0099365473307051E+002, 0.0000000000000000E+000
 7.3790423012911121E+005, 7.3790423012911121E+005, 0.0000000000000000E+000,-2.0114433188406622E+002, 0.0000000000000000E+000
 7.4301913789671171E+005, 7.4301913789671171E+005, 0.0000000000000000E+000,-2.0129598969671503E+002, 0.0000000000000000E+000
 7.4816950051116478E+005, 7.4816950051116478E+005, 0.0000000000000000E+000,-2.0144863487092942E+002, 0.0000000000000000E+000
 7.5335556373372790E+005, 7.5335556373372790E+005, 0.0000000000000000E+000,-2.0160227414404787E+002, 0.0000000000000000E+000
 7.5857757502919436E+005, 7.5857757502919436E+005, 0.0000000000000000E+000,-2.0175691429100885E+002, 0.0000000000000000E+000
 7.6383578357770143E+005, 7.6383578357770143E+005, 0.0000000000000000E+000,-2.0191256212452475E+002, 0.0000000000000000E+000
 7.6913044028662040E+005, 7.6913044028662040E+005, 0.0000000000000000E+000,-2.0206922449525686E+002, 0.0000000000000000E+000
 7.7446179780252965E+005, 7.7446179780252965E+005, 0.0000000000000000E+000,-2.0222690829198990E+002, 0.0000000000000000E+000
 7.7983011052326974E+005, 7.7983011052326974E+005, 0.0000000000000000E+000,-2.0238562044180733E+002, 0.0000000000000000E+000
 7.8523563461008295E+005, 7.8523563461008295E+005, 0.0000000000000000E+000,-2.0254536791026698E+002, 0.0000000000000000E+000
 7.9067862799983635E+005, 7.9067862799983635E+005, 0.0000000000000000E+000,-2.0270615770157693E+002, 0.0000000000000000E+000
 7.9615935041733005E+005, 7.9615935041733005E+005, 0.0000000000000000E+000,-2.0286799685877213E+002, 0.0000000000000000E+000
 8.0167806338769046E+005, 8.0167806338769046E+005, 0.0000000000000000E+000,-2.0303089246389095E+002, 0.0000000000000000E+000
 8.0723503024884965E+005, 8.0723503024884965E+005, 0.0000000000000000E+000,-2.0319485163815304E+002, 0.0000000000000000E+000
 8.1283051616411086E+005, 8.1283051616411086E+005, 0.0000000000000000E+000,-2.0335988154213683E+002, 0.0000000000000000E+000
 8.1846478813480155E+005, 8.1846478813480155E+005, 0.0000000000000000E+000,-2.0352598937595823E+002, 0.0000000000000000E+000
 8.2413811501301406E+005, 8.2413811501301406E+005, 0.0000000000000000E+000,-2.0369318237944975E+002, 0.0000000000000000E+000
